Tiempo_s,Tiempo_ms,Resistencia_Ohm
0.24600000000000002,246.00000000000003,100.0
0.2461,246.10000000000002,100.0
0.2462,246.2,100.0
0.24630000000000002,246.3,100.0
0.2464,246.4,100.0
0.24650000000000002,246.50000000000003,100.0
0.2466,246.60000000000002,100.0
0.2467,246.7,100.0
0.24680000000000002,246.8,100.0
0.2469,246.9,100.0
0.24700000000000003,247.00000000000003,100.0
0.24710000000000001,247.10000000000002,100.0
0.2472,247.20000000000002,100.0
0.24730000000000002,247.3,100.0
0.2474,247.4,100.0
0.24750000000000003,247.50000000000003,100.0
0.24760000000000001,247.60000000000002,100.0
0.2477,247.70000000000002,100.0
0.24780000000000002,247.8,100.0
0.2479,247.9,100.0
0.248,248.0,100.0
0.24810000000000001,248.10000000000002,100.0
0.2482,248.20000000000002,100.0
0.24830000000000002,248.3,100.0
0.2484,248.4,100.0
0.2485,248.5,100.0
0.24860000000000002,248.60000000000002,100.0
0.2487,248.70000000000002,100.0
0.24880000000000002,248.8,100.0
0.2489,248.9,100.0
0.249,249.0,100.0
0.24910000000000002,249.10000000000002,100.0
0.2492,249.20000000000002,100.0
0.24930000000000002,249.3,100.0
0.2494,249.4,100.0
0.2495,249.5,100.0
0.24960000000000002,249.60000000000002,100.0
0.2497,249.70000000000002,100.0
0.24980000000000002,249.8,100.0
0.2499,249.9,100.0
0.25,250.0,100.0
0.2501,250.1,100.0
0.25020000000000003,250.20000000000005,100.0
0.2503,250.3,100.0
0.2504,250.4,100.0
0.2505,250.5,100.0
0.2506,250.6,100.0
0.25070000000000003,250.70000000000005,100.0
0.2508,250.8,100.0
0.2509,250.9,100.0
0.251,251.0,100.0
0.2511,251.1,100.0
0.25120000000000003,251.20000000000005,100.0
0.2513,251.3,100.0
0.2514,251.4,100.0
0.2515,251.5,100.0
0.2516,251.6,100.0
0.25170000000000003,251.70000000000005,100.0
0.2518,251.8,100.0
0.2519,251.9,100.0
0.252,252.0,100.0
0.2521,252.1,100.0
0.25220000000000004,252.20000000000005,100.0
0.2523,252.3,100.0
0.2524,252.4,100.0
0.2525,252.5,100.0
0.2526,252.6,100.0
0.25270000000000004,252.70000000000005,100.0
0.2528,252.8,100.0
0.2529,252.9,100.0
0.253,253.0,100.0
0.2531,253.1,100.0
0.25320000000000004,253.20000000000005,100.0
0.2533,253.3,100.0
0.2534,253.4,100.0
0.2535,253.5,100.0
0.2536,253.6,100.0
0.25370000000000004,253.70000000000005,100.0
0.2538,253.8,100.0
0.2539,253.9,100.0
0.254,254.0,100.0
0.2541,254.1,100.0
0.25420000000000004,254.20000000000005,100.0
0.2543,254.30000000000004,100.0
0.2544,254.4,100.0
0.2545,254.5,100.0
0.2546,254.6,100.0
0.25470000000000004,254.70000000000005,100.0
0.2548,254.80000000000004,100.0
0.2549,254.9,100.0
0.255,255.0,100.0
0.2551,255.1,100.0
0.25520000000000004,255.20000000000005,100.0
0.2553,255.30000000000004,100.0
0.2554,255.4,100.0
0.2555,255.5,100.0
0.2556,255.6,100.0
0.25570000000000004,255.70000000000005,100.0
0.2558,255.80000000000004,100.0
0.2559,255.9,100.0
0.256,256.0,100.0
0.2561,256.1,100.0
0.25620000000000004,256.20000000000005,100.0
0.25630000000000003,256.3,100.0
0.2564,256.40000000000003,100.0
0.2565,256.5,100.0
0.2566,256.6,100.0
0.25670000000000004,256.70000000000005,100.0
0.25680000000000003,256.8,100.0
0.2569,256.90000000000003,100.0
0.257,257.0,100.0
0.2571,257.1,100.0
0.25720000000000004,257.20000000000005,100.0
0.25730000000000003,257.3,100.0
0.2574,257.40000000000003,100.0
0.2575,257.5,100.0
0.2576,257.6,100.0
0.2577,257.7,100.0
0.25780000000000003,257.8,100.0
0.2579,257.90000000000003,100.0
0.258,258.0,100.0
0.2581,258.1,100.0
0.2582,258.2,100.0
0.25830000000000003,258.3,100.0
0.2584,258.40000000000003,100.0
0.2585,258.5,100.0
0.2586,258.6,100.0
0.2587,258.7,100.0
0.25880000000000003,258.8,100.0
0.2589,258.90000000000003,100.0
0.259,259.0,100.0
0.2591,259.1,100.0
0.2592,259.2,100.0
0.25930000000000003,259.3,100.0
0.2594,259.40000000000003,100.0
0.2595,259.5,100.0
0.2596,259.6,100.0
0.2597,259.7,100.0
0.25980000000000003,259.8,100.0
0.2599,259.90000000000003,100.0
0.26,260.0,100.0
0.2601,260.1,100.0
0.2602,260.2,100.0
0.26030000000000003,260.3,100.0
0.2604,260.40000000000003,100.0
0.2605,260.5,100.0
0.2606,260.6,100.0
0.2607,260.7,100.0
0.26080000000000003,260.8,100.0
0.2609,260.90000000000003,100.0
0.261,261.0,100.0
0.2611,261.1,100.0
0.2612,261.2,100.0
0.26130000000000003,261.3,100.0
0.2614,261.40000000000003,100.0
0.2615,261.5,100.0
0.2616,261.6,100.0
0.2617,261.7,100.0
0.26180000000000003,261.8,100.0
0.2619,261.90000000000003,100.0
0.262,262.0,100.0
0.2621,262.1,100.0
0.2622,262.2,100.0
0.26230000000000003,262.3,100.0
0.2624,262.40000000000003,100.0
0.2625,262.5,100.0
0.2626,262.6,100.0
0.2627,262.7,100.0
0.26280000000000003,262.8,100.0
0.2629,262.90000000000003,100.0
0.263,263.0,100.0
0.2631,263.1,100.0
0.2632,263.2,100.0
0.26330000000000003,263.3,100.0
0.2634,263.40000000000003,100.0
0.2635,263.5,100.0
0.2636,263.6,100.0
0.2637,263.7,100.0
0.26380000000000003,263.8,100.0
0.2639,263.90000000000003,100.0
0.264,264.0,100.0
0.2641,264.1,100.0
0.2642,264.2,100.0
0.26430000000000003,264.3,100.0
0.2644,264.40000000000003,100.0
0.2645,264.5,100.0
0.2646,264.6,100.0
0.2647,264.7,100.0
0.26480000000000004,264.8,100.0
0.2649,264.90000000000003,100.0
0.265,265.0,100.0
0.2651,265.1,100.0
0.2652,265.2,100.0
0.26530000000000004,265.3,100.0
0.2654,265.40000000000003,100.0
0.2655,265.5,100.0
0.2656,265.6,100.0
0.2657,265.7,100.0
0.26580000000000004,265.8,100.0
0.2659,265.90000000000003,100.0
0.266,266.0,100.0
0.2661,266.1,100.0
0.2662,266.2,100.0
0.26630000000000004,266.3,100.0
0.2664,266.40000000000003,100.0
0.2665,266.5,100.0
0.2666,266.6,100.0
0.2667,266.7,100.0
0.26680000000000004,266.8,100.0
0.2669,266.90000000000003,100.0
0.267,267.0,100.0
0.2671,267.1,100.0
0.2672,267.2,100.0
0.26730000000000004,267.3,100.0
0.2674,267.40000000000003,100.0
0.2675,267.5,100.0
0.2676,267.6,100.0
0.2677,267.7,100.0
0.26780000000000004,267.8,100.0
0.2679,267.90000000000003,100.0
0.268,268.0,100.0
0.2681,268.1,100.0
0.2682,268.2,100.0
0.26830000000000004,268.3,100.0
0.2684,268.40000000000003,100.0
0.2685,268.5,100.0
0.2686,268.6,100.0
0.2687,268.7,100.0
0.26880000000000004,268.8,100.0
0.26890000000000003,268.90000000000003,100.0
0.269,269.0,100.0
0.2691,269.1,100.0
0.2692,269.2,100.0
0.26930000000000004,269.3,100.0
0.26940000000000003,269.40000000000003,100.0
0.2695,269.5,100.0
0.2696,269.6,100.0
0.2697,269.7,100.0
0.26980000000000004,269.80000000000007,100.0
0.26990000000000003,269.90000000000003,100.0
0.27,270.0,100.0
0.2701,270.1,100.0
0.2702,270.2,100.0
0.27030000000000004,270.30000000000007,100.0
0.27040000000000003,270.40000000000003,100.0
0.2705,270.5,100.0
0.2706,270.6,100.0
0.2707,270.7,100.0
0.27080000000000004,270.80000000000007,100.0
0.27090000000000003,270.90000000000003,100.0
0.271,271.0,100.0
0.2711,271.1,100.0
0.2712,271.2,100.0
0.2713,271.3,100.0
0.27140000000000003,271.40000000000003,100.0
0.2715,271.5,100.0
0.2716,271.6,100.0
0.2717,271.7,100.0
0.2718,271.8,100.0
0.27190000000000003,271.90000000000003,100.0
0.272,272.0,100.0
0.2721,272.1,100.0
0.2722,272.2,100.0
0.2723,272.3,100.0
0.27240000000000003,272.40000000000003,100.0
0.2725,272.5,100.0
0.2726,272.6,100.0
0.2727,272.7,100.0
0.2728,272.8,100.0
0.27290000000000003,272.90000000000003,100.0
0.273,273.0,100.0
0.2731,273.1,100.0
0.2732,273.2,100.0
0.2733,273.3,100.0
0.27340000000000003,273.40000000000003,100.0
0.2735,273.5,100.0
0.2736,273.6,100.0
0.2737,273.7,100.0
0.2738,273.8,100.0
0.27390000000000003,273.90000000000003,100.0
0.274,274.0,100.0
0.2741,274.1,100.0
0.2742,274.2,100.0
0.2743,274.3,100.0
0.27440000000000003,274.40000000000003,100.0
0.2745,274.5,100.0
0.2746,274.6,100.0
0.2747,274.7,100.0
0.2748,274.8,100.0
0.27490000000000003,274.90000000000003,100.0
0.275,275.0,100.0
0.2751,275.1,100.0
0.2752,275.2,100.0
0.2753,275.3,100.0
0.27540000000000003,275.40000000000003,100.0
0.2755,275.5,100.0
0.2756,275.6,100.0
0.2757,275.7,100.0
0.2758,275.8,100.0
0.27590000000000003,275.90000000000003,100.0
0.276,276.0,100.0
0.2761,276.1,100.0
0.2762,276.2,100.0
0.2763,276.3,100.0
0.27640000000000003,276.40000000000003,100.0
0.2765,276.5,100.0
0.2766,276.6,100.0
0.2767,276.7,100.0
0.2768,276.8,100.0
0.27690000000000003,276.90000000000003,100.0
0.277,277.0,100.0
0.2771,277.1,100.0
0.2772,277.2,100.0
0.2773,277.3,100.0
0.27740000000000004,277.40000000000003,100.0
0.2775,277.5,100.0
0.2776,277.6,100.0
0.2777,277.7,100.0
0.2778,277.8,100.0
0.27790000000000004,277.90000000000003,100.0
0.278,278.0,100.0
0.2781,278.1,100.0
0.2782,278.2,100.0
0.2783,278.3,100.0
0.27840000000000004,278.40000000000003,100.0
0.2785,278.5,100.0
0.2786,278.6,100.0
0.2787,278.7,100.0
0.2788,278.8,100.0
0.27890000000000004,278.90000000000003,100.0
0.279,279.0,100.0
0.2791,279.1,100.0
0.2792,279.2,100.0
0.2793,279.3,100.0
0.27940000000000004,279.40000000000003,100.0
0.2795,279.5,100.0
0.2796,279.6,100.0
0.2797,279.7,100.0
0.2798,279.8,100.0
0.27990000000000004,279.90000000000003,100.0
0.28,280.0,100.0
0.2801,280.1,100.0
0.2802,280.2,100.0
0.2803,280.3,100.0
0.28040000000000004,280.40000000000003,100.0
0.2805,280.5,100.0
0.2806,280.6,100.0
0.2807,280.7,100.0
0.2808,280.8,100.0
0.28090000000000004,280.90000000000003,100.0
0.281,281.0,100.0
0.2811,281.1,100.0
0.2812,281.2,100.0
0.2813,281.3,100.0
0.28140000000000004,281.40000000000003,100.0
0.28150000000000003,281.5,100.0
0.2816,281.6,100.0
0.2817,281.7,100.0
0.2818,281.8,100.0
0.28190000000000004,281.90000000000003,100.0
0.28200000000000003,282.0,100.0
0.2821,282.1,100.0
0.2822,282.2,100.0
0.2823,282.3,100.0
0.28240000000000004,282.40000000000003,100.0
0.28250000000000003,282.50000000000006,100.0
0.2826,282.6,100.0
0.2827,282.7,100.0
0.2828,282.8,100.0
0.28290000000000004,282.90000000000003,100.0
0.28300000000000003,283.00000000000006,100.0
0.2831,283.1,100.0
0.2832,283.2,100.0
0.2833,283.3,100.0
0.28340000000000004,283.40000000000003,100.0
0.28350000000000003,283.50000000000006,100.0
0.2836,283.6,100.0
0.2837,283.7,100.0
0.2838,283.8,100.0
0.28390000000000004,283.90000000000003,100.0
0.28400000000000003,284.00000000000006,100.0
0.2841,284.1,100.0
0.2842,284.2,100.0
0.2843,284.3,100.0
0.2844,284.4,100.0
0.28450000000000003,284.50000000000006,100.0
0.2846,284.6,100.0
0.2847,284.7,100.0
0.2848,284.8,100.0
0.2849,284.9,100.0
0.28500000000000003,285.00000000000006,100.0
0.2851,285.1,100.0
0.2852,285.2,100.0
0.2853,285.3,100.0
0.2854,285.4,100.0
0.28550000000000003,285.50000000000006,100.0
0.2856,285.6,100.0
0.2857,285.7,100.0
0.2858,285.8,100.0
0.2859,285.9,100.0
0.28600000000000003,286.00000000000006,100.0
0.2861,286.1,100.0
0.2862,286.2,100.0
0.2863,286.3,100.0
0.2864,286.4,100.0
0.28650000000000003,286.50000000000006,100.0
0.2866,286.6,100.0
0.2867,286.7,100.0
0.2868,286.8,100.0
0.2869,286.9,100.0
0.28700000000000003,287.00000000000006,100.0
0.2871,287.1,100.0
0.2872,287.2,100.0
0.2873,287.3,100.0
0.2874,287.4,100.0
0.28750000000000003,287.50000000000006,100.0
0.2876,287.6,100.0
0.2877,287.7,100.0
0.2878,287.8,100.0
0.2879,287.9,100.0
0.28800000000000003,288.00000000000006,100.0
0.2881,288.1,100.0
0.2882,288.2,100.0
0.2883,288.3,100.0
0.2884,288.4,100.0
0.28850000000000003,288.50000000000006,100.0
0.2886,288.6,100.0
0.2887,288.7,100.0
0.2888,288.8,100.0
0.2889,288.9,100.0
0.28900000000000003,289.00000000000006,100.0
0.2891,289.1,100.0
0.2892,289.2,100.0
0.2893,289.3,100.0
0.2894,289.4,100.0
0.28950000000000004,289.50000000000006,100.0
0.2896,289.6,100.0
0.2897,289.7,100.0
0.2898,289.8,100.0
0.2899,289.9,100.0
0.29000000000000004,290.00000000000006,100.0
0.2901,290.1,100.0
0.2902,290.2,100.0
0.2903,290.3,100.0
0.2904,290.4,100.0
0.29050000000000004,290.50000000000006,100.0
0.2906,290.6,100.0
0.2907,290.7,100.0
0.2908,290.8,100.0
0.2909,290.9,100.0
0.29100000000000004,291.00000000000006,100.0
0.2911,291.1,100.0
0.2912,291.2,100.0
0.2913,291.3,100.0
0.2914,291.4,100.0
0.29150000000000004,291.50000000000006,100.0
0.2916,291.6,100.0
0.2917,291.7,100.0
0.2918,291.8,100.0
0.2919,291.9,100.0
0.29200000000000004,292.00000000000006,100.0
0.2921,292.1,100.0
0.2922,292.2,100.0
0.2923,292.3,100.0
0.2924,292.4,100.0
0.29250000000000004,292.50000000000006,100.0
0.2926,292.6,100.0
0.2927,292.7,100.0
0.2928,292.8,100.0
0.2929,292.9,100.0
0.29300000000000004,293.00000000000006,100.0
0.2931,293.1,100.0
0.2932,293.2,100.0
0.2933,293.3,100.0
0.2934,293.4,100.0
0.29350000000000004,293.50000000000006,100.0
0.2936,293.6,100.0
0.2937,293.7,100.0
0.2938,293.8,100.0
0.2939,293.9,100.0
0.29400000000000004,294.00000000000006,100.0
0.29410000000000003,294.1,100.0
0.2942,294.20000000000005,100.0
0.2943,294.3,100.0
0.2944,294.4,100.0
0.29450000000000004,294.50000000000006,100.0
0.29460000000000003,294.6,100.0
0.2947,294.70000000000005,100.0
0.2948,294.8,100.0
0.2949,294.9,100.0
0.29500000000000004,295.00000000000006,100.0
0.29510000000000003,295.1,100.0
0.2952,295.20000000000005,100.0
0.2953,295.3,100.0
0.2954,295.4,100.0
0.29550000000000004,295.50000000000006,100.0
0.29560000000000003,295.6,100.0
0.2957,295.70000000000005,100.0
0.2958,295.8,100.0
0.2959,295.9,100.0
0.29600000000000004,296.00000000000006,100.0
0.29610000000000003,296.1,100.0
0.2962,296.20000000000005,100.0
0.2963,296.3,100.0
0.2964,296.4,100.0
0.29650000000000004,296.50000000000006,100.0
0.29660000000000003,296.6,100.0
0.2967,296.70000000000005,100.0
0.2968,296.8,100.0
0.2969,296.9,100.0
0.29700000000000004,297.00000000000006,100.0
0.29710000000000003,297.1,100.0
0.2972,297.20000000000005,100.0
0.2973,297.3,100.0
0.2974,297.4,100.0
0.2975,297.5,100.0
0.29760000000000003,297.6,100.0
0.2977,297.70000000000005,100.0
0.2978,297.8,100.0
0.2979,297.9,100.0
0.298,298.0,100.0
0.29810000000000003,298.1,100.0
0.2982,298.20000000000005,100.0
0.2983,298.3,100.0
0.2984,298.4,100.0
0.2985,298.5,100.0
0.29860000000000003,298.6,100.0
0.2987,298.70000000000005,100.0
0.2988,298.8,100.0
0.2989,298.9,100.0
0.299,299.0,100.0
0.29910000000000003,299.1,100.0
0.2992,299.20000000000005,100.0
0.2993,299.3,100.0
0.2994,299.4,100.0
0.2995,299.5,100.0
0.29960000000000003,299.6,100.0
0.2997,299.70000000000005,100.0
0.2998,299.8,100.0
0.2999,299.9,100.0
0.3,300.0,100.0
0.30010000000000003,300.1,100.0
0.3002,300.20000000000005,100.0
0.3003,300.3,100.0
0.3004,300.4,100.0
0.3005,300.5,100.0
0.30060000000000003,300.6,100.0
0.3007,300.70000000000005,100.0
0.3008,300.8,100.0
0.3009,300.9,100.0
0.301,301.0,100.0
0.30110000000000003,301.1,100.0
0.3012,301.20000000000005,100.0
0.3013,301.3,100.0
0.3014,301.4,100.0
0.3015,301.5,100.0
0.30160000000000003,301.6,100.0
0.3017,301.70000000000005,100.0
0.3018,301.8,100.0
0.3019,301.9,100.0
0.302,302.0,100.0
0.30210000000000004,302.1,100.0
0.3022,302.20000000000005,100.0
0.3023,302.3,100.0
0.3024,302.4,100.0
0.3025,302.5,100.0
0.30260000000000004,302.6,100.0
0.3027,302.70000000000005,100.0
0.3028,302.8,100.0
0.3029,302.9,100.0
0.303,303.0,100.0
0.30310000000000004,303.1,100.0
0.3032,303.20000000000005,100.0
0.3033,303.3,100.0
0.3034,303.4,100.0
0.3035,303.5,100.0
0.30360000000000004,303.6,100.0
0.3037,303.70000000000005,100.0
0.3038,303.8,100.0
0.3039,303.9,100.0
0.304,304.0,100.0
0.30410000000000004,304.1,100.0
0.3042,304.20000000000005,100.0
0.3043,304.3,100.0
0.3044,304.4,100.0
0.3045,304.5,100.0
0.30460000000000004,304.6,100.0
0.3047,304.70000000000005,100.0
0.3048,304.8,100.0
0.3049,304.9,100.0
0.305,305.0,100.0
0.30510000000000004,305.1,100.0
0.3052,305.20000000000005,100.0
0.3053,305.3,100.0
0.3054,305.4,100.0
0.3055,305.5,100.0
0.30560000000000004,305.6,100.0
0.3057,305.70000000000005,100.0
0.3058,305.8,100.0
0.3059,305.9,100.0
0.306,306.0,100.0
0.30610000000000004,306.1,100.0
0.3062,306.20000000000005,100.0
0.3063,306.3,100.0
0.3064,306.4,100.0
0.3065,306.5,100.0
0.30660000000000004,306.6,100.0
0.30670000000000003,306.70000000000005,100.0
0.3068,306.8,100.0
0.3069,306.90000000000003,100.0
0.307,307.0,100.0
0.30710000000000004,307.1,100.0
0.30720000000000003,307.20000000000005,100.0
0.3073,307.3,100.0
0.3074,307.40000000000003,100.0
0.3075,307.5,100.0
0.30760000000000004,307.6,100.0
0.30770000000000003,307.70000000000005,100.0
0.3078,307.8,100.0
0.3079,307.90000000000003,100.0
0.308,308.0,100.0
0.30810000000000004,308.1,100.0
0.30820000000000003,308.20000000000005,100.0
0.3083,308.3,100.0
0.3084,308.40000000000003,100.0
0.3085,308.5,100.0
0.30860000000000004,308.6,100.0
0.30870000000000003,308.70000000000005,100.0
0.3088,308.8,100.0
0.3089,308.90000000000003,100.0
0.309,309.0,100.0
0.30910000000000004,309.1,100.0
0.30920000000000003,309.20000000000005,100.0
0.3093,309.3,100.0
0.3094,309.40000000000003,100.0
0.3095,309.5,100.0
0.30960000000000004,309.6,100.0
0.30970000000000003,309.70000000000005,100.0
0.3098,309.8,100.0
0.3099,309.90000000000003,100.0
0.31,310.0,100.0
0.31010000000000004,310.1,100.0
0.31020000000000003,310.20000000000005,100.0
0.3103,310.3,100.0
0.3104,310.40000000000003,100.0
0.3105,310.5,100.0
0.3106,310.59999999999997,100.0
0.31070000000000003,310.70000000000005,100.0
0.3108,310.8,100.0
0.3109,310.90000000000003,100.0
0.311,311.0,100.0
0.3111,311.09999999999997,100.0
0.31120000000000003,311.20000000000005,100.0
0.3113,311.3,100.0
0.3114,311.40000000000003,100.0
0.3115,311.5,100.0
0.3116,311.59999999999997,100.0
0.31170000000000003,311.70000000000005,100.0
0.3118,311.8,100.0
0.3119,311.90000000000003,100.0
0.312,312.0,100.0
0.3121,312.09999999999997,100.0
0.31220000000000003,312.20000000000005,100.0
0.3123,312.3,100.0
0.3124,312.40000000000003,100.0
0.3125,312.5,100.0
0.3126,312.59999999999997,100.0
0.31270000000000003,312.70000000000005,100.0
0.3128,312.8,100.0
0.3129,312.90000000000003,100.0
0.313,313.0,100.0
0.3131,313.09999999999997,100.0
0.31320000000000003,313.20000000000005,100.0
0.3133,313.3,100.0
0.3134,313.40000000000003,100.0
0.3135,313.5,100.0
0.3136,313.59999999999997,100.0
0.31370000000000003,313.70000000000005,100.0
0.3138,313.8,100.0
0.3139,313.90000000000003,100.0
0.314,314.0,100.0
0.3141,314.09999999999997,100.0
0.31420000000000003,314.20000000000005,100.0
0.3143,314.3,100.0
0.3144,314.40000000000003,100.0
0.3145,314.5,100.0
0.3146,314.59999999999997,100.0
0.31470000000000004,314.70000000000005,100.0
0.3148,314.8,100.0
0.3149,314.90000000000003,100.0
0.315,315.0,100.0
0.3151,315.09999999999997,100.0
0.31520000000000004,315.20000000000005,100.0
0.3153,315.3,100.0
0.3154,315.40000000000003,100.0
0.3155,315.5,100.0
0.3156,315.59999999999997,100.0
0.31570000000000004,315.70000000000005,100.0
0.3158,315.8,100.0
0.3159,315.90000000000003,100.0
0.316,316.0,100.0
0.3161,316.09999999999997,100.0
0.31620000000000004,316.20000000000005,100.0
0.3163,316.3,100.0
0.3164,316.40000000000003,100.0
0.3165,316.5,100.0
0.3166,316.59999999999997,100.0
0.31670000000000004,316.70000000000005,100.0
0.3168,316.8,100.0
0.3169,316.90000000000003,100.0
0.317,317.0,100.0
0.3171,317.09999999999997,100.0
0.31720000000000004,317.20000000000005,100.0
0.3173,317.3,100.0
0.3174,317.40000000000003,100.0
0.3175,317.5,100.0
0.3176,317.59999999999997,100.0
0.31770000000000004,317.70000000000005,100.0
0.3178,317.8,100.0
0.3179,317.90000000000003,100.0
0.318,318.0,100.0
0.3181,318.09999999999997,100.0
0.31820000000000004,318.20000000000005,100.0
0.3183,318.3,100.0
0.3184,318.40000000000003,100.0
0.3185,318.5,100.0
0.3186,318.6,100.0
0.31870000000000004,318.70000000000005,100.0
0.31880000000000003,318.8,100.0
0.3189,318.90000000000003,100.0
0.319,319.0,100.0
0.3191,319.1,100.0
0.31920000000000004,319.20000000000005,100.0
0.31930000000000003,319.3,100.0
0.3194,319.40000000000003,100.0
0.3195,319.5,100.0
0.3196,319.6,100.0
0.31970000000000004,319.70000000000005,100.0
0.31980000000000003,319.8,100.0
0.3199,319.90000000000003,100.0
0.32,320.0,100.0
0.3201,320.1,100.0
0.32020000000000004,320.20000000000005,100.0
0.32030000000000003,320.3,100.0
0.3204,320.40000000000003,100.0
0.3205,320.5,100.0
0.3206,320.6,100.0
0.32070000000000004,320.70000000000005,100.0
0.32080000000000003,320.8,100.0
0.3209,320.90000000000003,100.0
0.321,321.0,100.0
0.3211,321.1,100.0
0.32120000000000004,321.20000000000005,100.0
0.32130000000000003,321.3,100.0
0.3214,321.40000000000003,100.0
0.3215,321.5,100.0
0.3216,321.6,100.0
0.32170000000000004,321.70000000000005,100.0
0.32180000000000003,321.8,100.0
0.3219,321.90000000000003,100.0
0.322,322.0,100.0
0.3221,322.1,100.0
0.32220000000000004,322.20000000000005,100.0
0.32230000000000003,322.3,100.0
0.3224,322.40000000000003,100.0
0.3225,322.5,100.0
0.3226,322.6,100.0
0.32270000000000004,322.70000000000005,100.0
0.32280000000000003,322.8,100.0
0.3229,322.90000000000003,100.0
0.323,323.0,100.0
0.3231,323.1,100.0
0.32320000000000004,323.20000000000005,100.0
0.32330000000000003,323.3,100.0
0.3234,323.40000000000003,100.0
0.3235,323.5,100.0
0.3236,323.6,100.0
0.32370000000000004,323.70000000000005,100.0
0.32380000000000003,323.8,100.0
0.3239,323.90000000000003,100.0
0.324,324.0,100.0
0.3241,324.1,100.0
0.3242,324.2,100.0
0.32430000000000003,324.3,100.0
0.3244,324.40000000000003,100.0
0.3245,324.5,100.0
0.3246,324.6,100.0
0.3247,324.7,100.0
0.32480000000000003,324.8,100.0
0.3249,324.90000000000003,100.0
0.325,325.0,100.0
0.3251,325.1,100.0
0.3252,325.2,100.0
0.32530000000000003,325.3,100.0
0.3254,325.40000000000003,100.0
0.3255,325.5,100.0
0.3256,325.6,100.0
0.3257,325.7,100.0
0.32580000000000003,325.8,100.0
0.3259,325.90000000000003,100.0
0.326,326.0,100.0
0.3261,326.1,100.0
0.3262,326.2,100.0
0.32630000000000003,326.3,100.0
0.3264,326.40000000000003,100.0
0.3265,326.5,100.0
0.3266,326.6,100.0
0.3267,326.7,100.0
0.32680000000000003,326.8,100.0
0.3269,326.90000000000003,100.0
0.327,327.0,100.0
0.3271,327.1,100.0
0.3272,327.2,100.0
0.32730000000000004,327.3,100.0
0.3274,327.40000000000003,100.0
0.3275,327.5,100.0
0.3276,327.6,100.0
0.3277,327.7,100.0
0.32780000000000004,327.8,100.0
0.3279,327.90000000000003,100.0
0.328,328.0,100.0
0.3281,328.1,100.0
0.3282,328.2,100.0
0.32830000000000004,328.3,100.0
0.3284,328.40000000000003,100.0
0.3285,328.5,100.0
0.3286,328.6,100.0
0.3287,328.7,100.0
0.32880000000000004,328.8,100.0
0.3289,328.90000000000003,100.0
0.329,329.0,100.0
0.3291,329.1,100.0
0.3292,329.2,100.0
0.32930000000000004,329.3,100.0
0.3294,329.40000000000003,100.0
0.3295,329.5,100.0
0.3296,329.6,100.0
0.3297,329.7,100.0
0.32980000000000004,329.8,100.0
0.3299,329.90000000000003,100.0
0.33,330.0,100.0
0.3301,330.1,100.0
0.3302,330.2,100.0
0.33030000000000004,330.3,100.0
0.3304,330.40000000000003,100.0
0.3305,330.5,100.0
0.3306,330.6,100.0
0.3307,330.7,100.0
0.33080000000000004,330.8,100.0
0.3309,330.90000000000003,100.0
0.331,331.0,100.0
0.3311,331.1,100.0
0.3312,331.2,100.0
0.33130000000000004,331.3,100.0
0.33140000000000003,331.40000000000003,100.0
0.3315,331.5,100.0
0.3316,331.6,100.0
0.3317,331.7,100.0
0.33180000000000004,331.8,100.0
0.33190000000000003,331.90000000000003,100.0
0.332,332.0,100.0
0.3321,332.1,100.0
0.3322,332.2,100.0
0.33230000000000004,332.30000000000007,100.0
0.33240000000000003,332.40000000000003,100.0
0.3325,332.5,100.0
0.3326,332.6,100.0
0.3327,332.7,100.0
0.33280000000000004,332.80000000000007,100.0
0.33290000000000003,332.90000000000003,100.0
0.333,333.0,100.0
0.3331,333.1,100.0
0.3332,333.2,100.0
0.33330000000000004,333.30000000000007,100.0
0.33340000000000003,333.40000000000003,100.0
0.3335,333.5,100.0
0.3336,333.6,100.0
0.3337,333.7,100.0
0.33380000000000004,333.80000000000007,100.0
0.33390000000000003,333.90000000000003,100.0
0.334,334.0,100.0
0.3341,334.1,100.0
0.3342,334.2,100.0
0.33430000000000004,334.30000000000007,100.0
0.33440000000000003,334.40000000000003,100.0
0.3345,334.5,100.0
0.3346,334.6,100.0
0.3347,334.7,100.0
0.33480000000000004,334.80000000000007,100.0
0.33490000000000003,334.90000000000003,100.0
0.335,335.0,100.0
0.3351,335.1,100.0
0.3352,335.2,100.0
0.33530000000000004,335.30000000000007,100.0
0.33540000000000003,335.40000000000003,100.0
0.3355,335.5,100.0
0.3356,335.6,100.0
0.3357,335.7,100.0
0.33580000000000004,335.80000000000007,100.0
0.33590000000000003,335.90000000000003,100.0
0.336,336.0,100.0
0.3361,336.1,100.0
0.3362,336.2,100.0
0.33630000000000004,336.30000000000007,100.0
0.33640000000000003,336.40000000000003,100.0
0.3365,336.5,100.0
0.3366,336.6,100.0
0.3367,336.7,100.0
0.33680000000000004,336.80000000000007,100.0
0.33690000000000003,336.90000000000003,100.0
0.337,337.0,100.0
0.3371,337.1,100.0
0.3372,337.2,100.0
0.3373,337.3,100.0
0.33740000000000003,337.40000000000003,100.0
0.3375,337.5,100.0
0.3376,337.6,100.0
0.3377,337.7,100.0
0.3378,337.8,100.0
0.33790000000000003,337.90000000000003,100.0
