t,Vin_sim,Vc_sim,Vout_sim
0.12535000000000002,4.52796784877309,0.31698425006075154,0.0
0.1254,4.531997269001613,0.3364858128147026,0.0
0.12545,4.536026689230136,0.355858387624227,0.0
0.1255,4.540056109458659,0.37510295652197717,0.0
0.12555,4.544085529687181,0.3942204940640297,0.0
0.12560000000000002,4.548114949915707,0.4132119673868075,0.0
0.12565,4.552144370144229,0.4320783362635682,0.0
0.1257,4.556173790372752,0.45082055316046266,0.0
0.12575,4.5602032106012755,0.4694395632921668,0.0
0.1258,4.564232630829798,0.48793630467708954,0.0
0.12585000000000002,4.568262051058324,0.5063117081921608,0.0
0.1259,4.572291471286846,0.524566697627202,0.0
0.12595,4.576320891515369,0.5427021897388831,0.0
0.126,4.580350311743892,0.5607190943042684,0.0
0.12605,4.584379731972414,0.5786183141739547,0.0
0.12610000000000002,4.58840915220094,0.5964007453248055,0.0
0.12615,4.5924385724294625,0.6140672769122827,0.0
0.1262,4.596467992657986,0.631618791322381,0.0
0.12625,4.600497412886509,0.6490561642231657,0.0
0.1263,4.604526833115031,0.0,1.0
0.12635000000000002,4.608556253343557,0.022285088265684514,0.0
0.1264,4.612585673572079,0.04441999658366429,0.0
0.12645,5.022925361362795,0.0683706181722494,0.0
0.1265,5.03292661535991,0.0921872568347996,0.0
0.12655,5.042927869357026,0.11587093263259893,0.0
0.12660000000000002,5.052929123354148,0.13942265786082986,0.0
0.12665,5.062930377351264,0.1628434371076993,0.0
0.1267,5.072931631348379,0.1861342673131148,0.0
0.12675,5.082932885345495,0.20929613782691375,0.0
0.1268,5.092934139342611,0.2323300304666495,0.0
0.12685000000000002,5.102935393339733,0.25523691957493727,0.0
0.1269,5.1129366473368485,0.27801777207636363,0.0
0.12695,5.122937901333964,0.3006735475339628,0.0
0.127,5.095159895531824,0.3230225131965623,0.0
0.12705,5.001096633587848,0.3447464766020509,0.0
0.12710000000000002,4.907033371643821,0.36585019612243735,0.0
0.12715,4.812970109699845,0.3863383939024952,0.0
0.1272,4.7189068477558695,0.40621575613557304,0.0
0.12725,4.6248435858118935,0.4254869333373063,0.0
0.1273,4.530780323867918,0.44415654061724485,0.0
0.12735000000000002,4.436717061923891,0.4622291579484122,0.0
0.1274,4.3426537999799155,0.47970933043481356,0.0
0.12745,4.2485905380359394,0.49660156857690585,0.0
0.1275,4.154527276091964,0.5129103485350474,0.0
0.12755,4.060464014147989,0.5286401123909416,0.0
0.12760000000000002,3.966400752203961,0.5437952684070902,0.0
0.12765,3.8723374902599854,0.5583801912842724,0.0
0.1277,3.7782742283160102,0.5723992224170609,0.0
0.12775,3.684210966372034,0.5858566701473954,0.0
0.1278,3.590147704428059,0.598756810016224,0.0
0.12785000000000002,3.4960844424840314,0.6111038850132294,0.0
0.1279,3.4020211805400558,0.6229021058246538,0.0
0.12795,3.30795791859608,0.6341556510792365,0.0
0.128,3.213894656652105,0.6448686675922798,0.0
0.12805,3.1198313947081293,0.0,1.0
0.12810000000000002,3.0257681327641013,0.014631373949536274,0.0
0.12815000000000001,2.931704870820126,0.028696502505584094,0.0
0.1282,2.8376416088761505,0.042199696702543706,0.0
0.12825,2.743578346932175,0.05514523475332521,0.0
0.1283,2.6495150849881997,0.06753736229923063,0.0
0.12835000000000002,2.5554518230441716,0.07938029265793332,0.0
0.12840000000000001,2.461388561100196,0.09067820706957036,0.0
0.12845,2.367325299156221,0.10143525494095988,0.0
0.1285,2.273262037212245,0.1116555540879601,0.0
0.12855,2.1791987752682696,0.1213431909759829,0.0
0.12860000000000002,2.085135513324242,0.13050222095867606,0.0
0.12865000000000001,1.9910722513802663,0.13913666851478929,0.0
0.1287,1.8970089894362911,0.14725052748323547,0.0
0.12875,1.8029457274923155,0.15484776129636324,0.0
0.1288,1.70888246554834,0.1619323032114533,0.0
0.12885,1.6148192036043643,0.1685080565404523,0.0
0.12890000000000001,1.5207559416603367,0.17457889487795758,0.0
0.12895,1.426692679716361,0.18014866232746682,0.0
0.129,1.3326294177723859,0.185221173725904,0.0
0.12905,1.2385661558284102,0.18980021486643678,0.0
0.1291,1.1445028938844346,0.19388954271959738,0.0
0.12915000000000001,1.0504396319404066,0.19749288565271955,0.0
0.1292,0.9563763699964314,0.20061394364770604,0.0
0.12925,0.8623131080524562,0.20325638851713657,0.0
0.1293,0.7682498461084801,0.2054238641187315,0.0
0.12935,0.6741865841645049,0.20711998656818245,0.0
0.12940000000000002,1.0570567563556104,0.21065459896745675,0.0
0.12945,1.5478567563551027,0.21653560860630644,0.0
0.1295,2.038656756355276,0.22474515149973334,0.0
0.12955,2.5294567563556676,0.2352654996678237,0.0
0.1296,3.020256756355814,0.2480790601002916,0.0
0.12965000000000002,3.511056756355415,0.2631683737289063,0.0
0.1297,4.001856756355561,0.28051611440774865,0.0
0.12975,4.492656756355371,0.30010508790121554,0.0
0.1298,4.9834567563555545,0.3219182308797454,0.0
0.12985,4.819768705843789,0.34277377408898035,0.0
0.12990000000000002,4.5097897584752324,0.3619716052986495,0.0
0.12995,4.199810811106847,0.37952434527977985,0.0
0.13,3.8898318637384626,0.39544451871682673,0.0
0.13005,3.579852916370078,0.40974455493921724,0.0
0.1301,3.269873969001693,0.42243678864732304,0.0
0.13015000000000002,2.959895021633136,0.43353346063290527,0.0
0.1302,2.6499160742647514,0.4430467184940779,0.0
0.13025,2.3399371268963667,0.4509886173448227,0.0
0.1303,2.029958179527982,0.4573711205191058,0.0
0.13035,1.7199792321595972,0.46220610026963266,0.0
0.13040000000000002,1.4100002847910407,0.4655053384612825,0.0
0.13045,1.100021337422656,0.46728052725926633,0.0
0.1305,0.7900423900542712,0.46754326981204125,0.0
0.13055,0.4800634426858865,0.46630508092902834,0.0
0.1306,0.4373163485837527,0.46486961141499944,0.0
0.13065000000000002,0.3429317331991013,0.4629886653614003,0.0
0.1307,0.2485471178145024,0.46066563434493757,0.0
0.13075,0.15416250242990343,0.45790388412099675,0.0
0.1308,0.059777887045304456,0.45470675482023015,0.0
0.13085,0.31627132451302,0.45277426352687883,0.0
0.13090000000000002,0.3261977443539786,0.45090448509630177,0.0
0.13095,0.28068083289783924,0.44882884085724417,0.0
0.131,0.23516392144169992,0.44654889814180687,0.0
0.13105,0.1896470099855606,0.44406621234941523,0.0
0.1311,0.1441300985294213,0.44138232703766667,0.0
0.13115000000000002,0.09861318707325673,0.438498774012487,0.0
0.1312,0.05309627561711738,0.43541707341760044,0.0
0.13125,0.0075793641609780416,0.4321387338233179,0.0
0.1313,-0.037937547295161245,0.4286652523146499,0.0
0.13135,-0.06869799173678807,0.4250694708022226,0.0
0.13140000000000002,-0.06867581870764869,0.421501172516366,0.0
0.13145,-0.06865364567850932,0.41796014821717004,0.0
0.1315,-0.06863147264936996,0.41444619025774515,0.0
0.13155,-0.06860929962023059,0.4109590925720938,0.0
0.1316,-0.06858712659109122,0.40749865066307467,0.0
0.13165000000000002,-0.06856495356195184,0.40406466159045845,0.0
0.1317,-0.06854278053281247,0.4006569239590743,0.0
0.13175,-0.0685206075036731,0.39727523790704705,0.0
0.1318,-0.06849843447453374,0.3939194050941233,0.0
0.13185,-0.06847626144539437,0.39058922869008705,0.0
0.13190000000000002,-0.06845408841625499,0.387284513363263,0.0
0.13195,-0.06843191538711563,0.38400506526910794,0.0
0.132,-0.06840974235797626,0.38075069203888817,0.0
0.13205,-0.06838756932883688,0.3775212027684441,0.0
0.1321,-0.06836539629969751,0.3743164080070395,0.0
0.13215000000000002,-0.06834322327055814,0.37113611974629657,0.0
0.1322,-0.06832105024141877,0.36798015140921414,0.0
0.13225,-0.0682988772122794,0.3648483178392705,0.0
0.1323,-0.06827670418314004,0.36174043528960864,0.0
0.13235,-0.06825453115400067,0.3586563214123038,0.0
0.13240000000000002,-0.06823235812486128,0.3555957952477132,0.0
0.13245,-0.06821018509572192,0.35255867721390616,0.0
0.1325,-0.06818801206658255,0.3495447890961755,0.0
0.13255,-0.06816583903744318,0.346553954036628,0.0
0.1326,-0.06814366600830381,0.34358599652385463,0.0
0.13265000000000002,-0.06812149297916444,0.34064074238267933,0.0
0.1327,-0.06809931995002506,0.3377180187639856,0.0
0.13275,-0.06807714692088569,0.3348176541346209,0.0
0.1328,-0.06805497389174633,0.3319394782673776,0.0
0.13285,-0.06803280086260696,0.32908332223105036,0.0
0.13290000000000002,-0.06801062783346758,0.32624901838056936,0.0
0.13295,-0.06798845480432822,0.3234364003472083,0.0
0.133,-0.06796628177518885,0.32064530302886707,0.0
0.13305,-0.06794410874604948,0.3178755625804287,0.0
0.1331,-0.06792193571691012,0.3151270164041893,0.0
0.13315000000000002,-0.06789976268777073,0.3123995031403609,0.0
0.1332,-0.06787758965863136,0.3096928626576473,0.0
0.13325,-0.06785541662949199,0.3070069360438904,0.0
0.1333,-0.06783324360035263,0.304341565596789,0.0
0.13335,-0.06781107057121326,0.3016965948146874,0.0
0.13340000000000002,-0.06778889754207387,0.29907186838743466,0.0
0.13345,-0.06776672451293451,0.296467232187313,0.0
0.1335,-0.06774455148379514,0.29388253326003577,0.0
0.13355,-0.06772237845465577,0.29131761981581344,0.0
0.1336,0.35709754719838943,0.2908264889604489,0.0
0.13365000000000002,0.4437942526071364,0.2907583269815614,0.0
0.1337,0.4833078119291596,0.29088175531491284,0.0
0.13375,0.5012165563630548,0.29109084328743334,0.0
0.1338,0.5091165336924595,0.29133654044724916,0.0
0.13385,0.517016511021864,0.29161856807515546,0.0
0.13390000000000002,0.5249164883512729,0.29193664957393933,0.0
0.13395,0.5328164656806774,0.292290510452224,0.0
0.134,0.5407164430100819,0.2926798783084365,0.0
0.13405,0.5486164203394864,0.2931044828148973,0.0
0.1341,0.556516397668891,0.29356405570203087,0.0
0.13415000000000002,0.5644163749983,0.29405833074269655,0.0
0.1342,0.5723163523277045,0.2945870437366388,0.0
0.13425,0.7479033744616709,0.2959607982823119,0.0
0.1343,1.2387033744609501,0.299697401472989,0.0
0.13435,1.7295033744613912,0.30577886407307514,0.0
0.13440000000000002,2.2203033744612704,0.31418733380563263,0.0
0.13445000000000001,2.7111033744614166,0.32490509430967673,0.0
0.1345,3.1963057468747844,0.3378874962737348,0.0
0.13455,3.205793971830848,0.35081693960291965,0.0
0.1346,3.215282196786912,0.36369382749079243,0.0
0.13465000000000002,3.224770421742981,0.37651856006125356,0.0
0.13470000000000001,3.2342586466990446,0.38929153439191305,0.0
0.13475,3.2437468716551083,0.402013144537283,0.0
0.1348,3.253235096611172,0.41468378155179364,0.0
0.13485,3.2627233215672358,0.42730383351263407,0.0
0.13490000000000002,3.272211546523305,0.439873685542419,0.0
0.13495000000000001,3.2816997714793685,0.4523937198316831,0.0
0.135,3.2911879964354323,0.4648643156612038,0.0
0.13505,3.300676221391496,0.4772858494241547,0.0
0.1351,3.310409524865091,0.489659879747304,0.0
0.13515000000000002,3.320199664119893,0.5019870431263389,0.0
0.13520000000000001,3.32998980337469,0.5142676963765388,0.0
0.13525,3.339779942629487,0.5265021935966172,0.0
0.1353,3.3495700818842837,0.5386908861894039,0.0
0.13535,3.359360221139081,0.5508341228823697,0.0
0.13540000000000002,3.369150360393883,0.5629322497479949,0.0
0.13545000000000001,3.3765008155338596,0.5749738129120158,0.0
0.1355,3.379125414464341,0.5869363907119383,0.0
0.13555,3.381750013394822,0.5988205844923838,0.0
0.1356,3.3843746123253036,0.6106269910197161,0.0
0.13565,3.3869992112557847,0.6223562025168967,0.0
0.13570000000000002,3.3896238101862677,0.6340088066980766,0.0
0.13575,3.392248409116749,0.6455853868029223,0.0
0.1358,3.39487300804723,0.0,1.0
0.13585,3.397497606977711,0.01642890525617849,0.0
0.1359,3.400122205908193,0.032745422699598695,0.0
0.13595000000000002,3.4027468048386753,0.04895040798000637,0.0
0.136,3.4053714037691565,0.0650447102327711,0.0
0.13605,3.442717942619765,0.08119707319192623,0.0
0.1361,3.9335179426197664,0.09959976981585075,0.0
0.13615,4.424317942619264,0.1202356674868602,0.0
0.13620000000000002,3.860123038408135,0.1379862412765574,0.0
0.13625,4.207999108071757,0.15728385944427553,0.0
0.1363,4.698799108071839,0.1788078652922882,0.0
0.13635,4.855470735742202,0.2009256007159332,0.0
0.1364,3.8835208562513284,0.218174994625302,0.0
0.13645000000000002,4.37432085625181,0.23766637009941854,0.0
0.1365,4.865120856251259,0.2593826581082046,0.0
0.13655,4.979805735191091,0.2814881810779696,0.0
0.1366,4.984065762600866,0.30344600631842356,0.0
0.13665,4.9883257900106415,0.32525725830669117,0.0
0.13670000000000002,4.992585817420419,0.34692305295883924,0.0
0.13675,4.996845844830196,0.3684444976950551,0.0
0.1368,5.001105872239971,0.38982269150432913,0.0
0.13685,5.005365899649746,0.41105872500864427,0.0
0.1369,5.009625927059522,0.43215368052667735,0.0
0.13695000000000002,5.0138859544693,0.45310863213701513,0.0
0.137,5.0181459818790755,0.47392464574088905,0.0
0.13705,5.022406009288851,0.4946027791244326,0.0
0.1371,5.026666036698627,0.5151440820204645,0.0
0.13715,5.030926064108402,0.5355495961698012,0.0
0.13720000000000002,5.03518609151818,0.5558203553821038,0.0
0.13725,5.039446118927955,0.5759573855962599,0.0
0.1373,5.0437061463377315,0.595961704940307,0.0
0.13735,5.047966173747507,0.6158343237908999,0.0
0.1374,5.052226201157282,0.6355762448323239,0.0
0.13745000000000002,5.05648622856706,0.0,1.0
0.1375,5.060746255976836,0.024471693694278707,0.0
0.13755,5.065006283386611,0.048777675131433,0.0
0.1376,5.069266310796387,0.07291920593981205,0.0
0.13765,5.073526338206163,0.09689753814252446,0.0
0.13770000000000002,5.077786365615941,0.12071391423056652,0.0
0.13775,5.082046393025716,0.14436956723539368,0.0
0.1378,5.086306420435491,0.1678657208009395,0.0
0.13785,5.0905664478452675,0.19120358925508635,0.0
0.1379,5.094826475255043,0.21438437768059185,0.0
0.13795000000000002,5.099086502664821,0.23740928198547548,0.0
0.138,5.103346530074596,0.2602794889728692,0.0
0.13805,5.107606557484372,0.2829961764103363,0.0
0.1381,5.111866584894147,0.30556051309866256,0.0
0.13815,5.116126612303923,0.3279736589401236,0.0
0.13820000000000002,5.120386639713701,0.3502367650062324,0.0
0.13825,5.124646667123477,0.3723509736049714,0.0
0.1383,5.128906694533252,0.3943174183475121,0.0
0.13835,5.133166721943027,0.41613722421442756,0.0
0.1384,5.137426749352803,0.4378115076213998,0.0
0.13845000000000002,5.141686776762581,0.45934137648442797,0.0
0.1385,5.145946804172357,0.4807279302845391,0.0
0.13855,5.150206831582132,0.501972260132007,0.0
0.1386,5.154466858991908,0.5230754488300817,0.0
0.13865,5.158726886401683,0.5440385709382339,0.0
0.13870000000000002,5.050080412721289,0.564316723293863,0.0
0.13875,4.889747745103622,0.5836651875840299,0.0
0.1388,4.729415077485957,0.6020910418658415,0.0
0.13885,4.56908240986829,0.6196013103085536,0.0
0.1389,4.408749742250625,0.636202963603838,0.0
0.13895000000000002,4.2484170746328696,0.0,1.0
0.139,4.088084407015203,0.01976829984049905,0.0
0.13905,3.927751739397537,0.03861079331021642,0.0
0.1391,3.7674190717798712,0.05653452891349016,0.0
0.13915,3.6070864041622053,0.07354650149180292,0.0
0.13920000000000002,3.44675373654445,0.08965365263233656,0.0
0.13925,3.286421068926784,0.10486287107341805,0.0
0.1393,3.126088401309118,0.11918099310687588,0.0
0.13935,2.965755733691452,0.13261480297733508,0.0
0.1394,3.3835499925672967,0.1479666180294073,0.0
0.13945000000000002,3.8743499925678075,0.1655748616118453,0.0
0.1395,4.365149992567228,0.18542235470450874,0.0
0.13955,4.855949992567645,0.20749204907746485,0.0
0.1396,4.326240564698709,0.2268322611701259,0.0
0.13965,2.889373596370986,0.23907712965634886,0.0
0.13970000000000002,2.7432217112662545,0.2505220428704934,0.0
0.13975,2.62905948462611,0.2613277800369237,0.0
0.1398,2.514897257985966,0.27149920743792866,0.0
0.13985,2.400735031345821,0.2810411543070007,0.0
0.1399,2.286572804705677,0.2899584131109019,0.0
0.13995000000000002,2.1724105780654694,0.2982557398295822,0.0
0.14,2.058248351425325,0.30593785423396797,0.0
0.14005,1.9440861247851808,0.3130094401616336,0.0
0.1401,1.8299238981450365,0.31947514579037584,0.0
0.14015,1.7157616715048922,0.32533958390970447,0.0
0.14020000000000002,1.6015994448646844,0.3306073321902663,0.0
0.14025,1.4874372182245401,0.3352829334512188,0.0
0.1403,1.3732749915843958,0.3393708959255664,0.0
0.14035,1.2591127649442515,0.34287569352347796,0.0
0.1404,1.1449505383041072,0.34580176609359903,0.0
0.14045000000000002,1.0307883116638996,0.34815351968237446,0.0
0.1405,0.9166260850237553,0.34993532679139794,0.0
0.14055,0.8024638583836108,0.35115152663280047,0.0
0.1406,0.6883016317434665,0.3518064253826954,0.0
0.14065,0.5741394051033222,0.35190429643269383,0.0
0.14070000000000002,0.4599771784631148,0.3514493806395049,0.0
0.14075000000000001,0.3458149518229705,0.35044588657263676,0.0
0.1408,0.2316527251828262,0.34889799076020994,0.0
0.14085,0.1174904985426819,0.34680983793290066,0.0
0.1409,0.13876747435741094,0.344840469711166,0.0
0.14095000000000002,0.6295674743575884,0.3452594025574002,0.0
0.14100000000000001,1.1203674743571586,0.3480484534573443,0.0
0.14105,1.6111674743573046,0.3531895778307191,0.0
0.1411,2.101967474357758,0.3606648684772689,0.0
0.14115,2.5927674743578697,0.3704565545308354,0.0
0.14120000000000002,2.552637640639287,0.3799796414575771,0.0
0.14125000000000001,2.158611276751228,0.3875248756996291,0.0
0.1413,1.7645849128631697,0.39310731537677546,0.0
0.14135,1.3705585489751109,0.3967419039657971,0.0
0.1414,0.9765321850870521,0.39844347117329126,0.0
0.14145000000000002,0.5825058211987746,0.3982267338018446,0.0
0.14150000000000001,0.18847945731071603,0.3961062966096161,0.0
0.14155,-0.06864554043299236,0.3927586520325394,0.0
0.1416,-0.06847382196544323,0.38943732466471753,0.0
0.14165,-0.0683021034978941,0.3861421141435591,0.0
0.14170000000000002,-0.0681303850303449,0.3828728216319067,0.0
0.14175000000000001,-0.06795866656279577,0.37962924980642354,0.0
0.1418,-0.06778694809524664,0.3764112028460677,0.0
0.14185,-0.06761522962769753,0.373218486420655,0.0
0.1419,-0.0674435111601484,0.37005090767950843,0.0
0.14195000000000002,-0.06727179269259918,0.366908275240194,0.0
0.14200000000000002,-0.06710007422505007,0.36379039917734257,0.0
0.14205,-0.06692835575750095,0.36069709101155684,0.0
0.1421,-0.06675663728995182,0.3576281636984022,0.0
0.14215,-0.0665849188224027,0.3545834316174824,0.0
0.1422,-0.06641320035485358,0.35156271056159727,0.0
0.14225000000000002,-0.06624148188730436,0.34856581772598394,0.0
0.1423,-0.06606976341975523,0.34559257169763935,0.0
0.14235,-0.06589804495220612,0.34264279244472434,0.0
0.1424,-0.065726326484657,0.3397163013060484,0.0
0.14245,-0.06555460801710787,0.3368129209806343,0.0
0.14250000000000002,-0.06538288954955866,0.33393247551736244,0.0
0.14255,-0.06521117108200954,0.33107479030469367,0.0
0.1426,-0.06503945261446041,0.32823969206047077,0.0
0.14265,-0.06486773414691129,0.3254270088217973,0.0
0.1427,-0.06469601567936217,0.32263656993499357,0.0
0.14275000000000002,-0.06452429721181295,0.3198682060456291,0.0
0.1428,-0.06435257874426382,0.31712174908863094,0.0
0.14285,-0.06418086027671471,0.31439703227846744,0.0
0.1429,-0.06400914180916559,0.3116938900994064,0.0
0.14295,-0.06383742334161646,0.3090121582958479,0.0
0.14300000000000002,-0.06366570487406725,0.3063516738627301,0.0
0.14305,-0.06349398640651813,0.3037122750360089,0.0
0.1431,-0.063322267938969,0.3010938012832091,0.0
0.14315,-0.06315054947141988,0.2984960932940484,0.0
0.1432,-0.06297883100387076,0.2959189929711323,0.0
0.14325000000000002,-0.06280711253632154,0.2933623434207197,0.0
0.1433,-0.06263539406877242,0.2908259889435595,0.0
0.14335,-0.0624636756012233,0.2883097750257961,0.0
0.1434,-0.06229195713367418,0.2858135483299447,0.0
0.14345,-0.06212023866612505,0.28333715668593523,0.0
0.14350000000000002,-0.061948520198575836,0.28088044908222426,0.0
0.14355,-0.06177680173102672,0.27844327565697474,0.0
0.1436,-0.06160508326347759,0.276025487689303,0.0
0.14365,-0.06143336479592847,0.2736269375905921,0.0
0.1437,-0.061261646328379354,0.2712474788958714,0.0
0.14375000000000002,-0.06108992786083013,0.26888696625526215,0.0
0.1438,-0.06091820939328101,0.2665452554254875,0.0
0.14385,-0.04743006950882844,0.26428659601491444,0.0
0.1439,-0.01569731088815772,0.2621985792174049,0.0
0.14395,0.12959661067402023,0.2608290410853157,0.0
0.14400000000000002,0.6203966106738182,0.2618432372941516,0.0
0.14405,0.9116806321540086,0.2642582421388367,0.0
0.1441,0.9270181321540091,0.2667290265243293,0.0
0.14415,0.9423556321540095,0.26925516578047387,0.0
0.1442,0.95769313215401,0.27183623847028515,0.0
0.14425000000000002,0.973030632154019,0.27447182636533257,0.0
0.1443,0.9883681321540194,0.27716151442131226,0.0
0.14435,1.0023481982951505,0.27989832676029053,0.0
0.1444,1.0064600033218065,0.28263418574358246,0.0
0.14445,1.0105718083484627,0.28536909862943544,0.0
0.14450000000000002,1.0146836133751211,0.28810307262083723,0.0
0.14455,1.0187954184017771,0.29083611486593647,0.0
0.1446,1.0229072234284333,0.2935682324584604,0.0
0.14465,1.0270190284550895,0.2962994324381291,0.0
0.1447,1.0311308334817455,0.2990297217910667,0.0
0.14475000000000002,1.035242638508404,0.3017591074502093,0.0
0.1448,1.0393544435350601,0.3044875962957101,0.0
0.14485,1.043466248561716,0.3072151951553411,0.0
0.1449,1.0475780535883723,0.30994191080489203,0.0
0.14495,1.0516898586150285,0.31266774996856594,0.0
0.14500000000000002,1.0558016636416867,0.3153927193193722,0.0
0.14505,1.059913468668343,0.318116825479516,0.0
0.1451,1.064025273694999,0.3208400750207852,0.0
0.14515,1.068137078721655,0.32356247446493436,0.0
0.1452,1.0722488837483113,0.3262840302840654,0.0
0.14525000000000002,1.0763606887749697,0.3290047489010058,0.0
0.1453,1.4020082651999837,0.33327945183184216,0.0
0.14535,1.8928082652004943,0.3398949174208961,0.0
0.1454,2.3836082651996766,0.3488333245812996,0.0
0.14545,2.874408265200153,0.36007698790468473,0.0
0.14550000000000002,3.3652082652007587,0.3736083566281951,0.0
0.14555,3.5546004478417776,0.387952528999329,0.0
0.1456,3.564933079420727,0.4022374582809033,0.0
0.14565,3.5752657109996755,0.4164635955123436,0.0
0.1457,3.5855983425786246,0.43063138829914654,0.0
0.14575000000000002,3.595930974157579,0.44474128083902364,0.0
0.1458,3.606263605736528,0.4587937139478458,0.0
0.14585,3.8060111788323128,0.47370505807144875,0.0
0.1459,4.296811178831547,0.4908761841925596,0.0
0.14595,4.527090832208375,0.5090301181920582,0.0
0.14600000000000002,4.561772630923568,0.5272135465734953,0.0
0.14605,4.596454429638741,0.5454262447852953,0.0
0.1461,4.62330635706161,0.5636301279386087,0.0
0.14615,4.649701124503473,0.5818230525075111,0.0
0.1462,4.676095891945336,0.6000051019237354,0.0
0.14625000000000002,4.737614092463553,0.6183462015035294,0.0
0.1463,5.047490311155405,0.6380460978742007,0.0
0.14635,5.052785372696204,0.0,1.0
0.1464,5.058080434237003,0.02445880287348648,0.0
0.14645,5.063375495777802,0.048756996633041026,0.0
0.14650000000000002,5.068670557318604,0.07289580405490716,0.0
0.14655,5.073965618859402,0.09687643860588319,0.0
0.1466,5.079260680400202,0.12070010451419849,0.0
0.14665,5.084555741941,0.14436799683985013,0.0
0.1467,5.0898508034817995,0.16788130154440392,0.0
0.14675000000000002,5.095145865022601,0.19124119556026423,0.0
0.1468,5.1004409265634,0.2144488468594162,0.0
0.14685,5.105735988104199,0.2375054145216448,0.0
0.1469,5.111031049644998,0.26041204880223434,0.0
0.14695,5.1163261111857965,0.28316989119915276,0.0
0.14700000000000002,5.121621172726599,0.3057800745197241,0.0
0.14705000000000001,5.126916234267397,0.32824372294679377,0.0
0.1471,5.1322112958081965,0.3505619521043898,0.0
0.14715,5.137506357348995,0.37273586912288414,0.0
0.1472,5.142801418889794,0.39476657270365834,0.0
0.14725000000000002,5.139684885997189,0.41661447816183794,0.0
0.14730000000000001,5.135282452690333,0.4382747591196392,0.0
0.14735,5.130880019383478,0.4597488440313768,0.0
0.1474,5.126477586076622,0.48103815047601733,0.0
0.14745,5.122075152769766,0.5021440852399776,0.0
0.14750000000000002,5.117672719462909,0.5230680443992918,0.0
0.14755000000000001,5.113270286156053,0.5438114134011542,0.0
0.1476,5.1088678528491975,0.5643755671448403,0.0
0.14765,5.104465419542342,0.5847618700620113,0.0
0.1477,5.100062986235486,0.6049716761964088,0.0
0.14775000000000002,5.095660552928628,0.6250063292829414,0.0
0.14780000000000001,5.091258119621772,0.6448671628261698,0.0
0.14785,5.086855686314917,0.0,1.0
0.1479,5.082453253008061,0.024576659830793334,0.0
0.14795,5.078050819701205,0.048944920150752774,0.0
0.14800000000000002,5.073648386394347,0.07310636758198691,0.0
0.14805000000000001,5.069245953087491,0.09706257666706679,0.0
0.1481,5.064843519780636,0.12081510996099189,0.0
0.14815,5.06044108647378,0.14436551812245588,0.0
0.1482,5.056038653166924,0.16771534000441757,0.0
0.14825000000000002,5.051636219860066,0.19086610274398236,0.0
0.14830000000000002,5.04723378655321,0.2138193218515993,0.0
0.14835,5.042831353246355,0.23657650129957913,0.0
0.1484,5.038428919939499,0.2591391336099383,0.0
0.14845,5.034026486632643,0.2815086999415743,0.0
0.14850000000000002,5.029624053325786,0.30368667017677736,0.0
0.14855000000000002,5.02522162001893,0.32567450300708334,0.0
0.1486,5.020819186712075,0.3474736460184729,0.0
0.14865,5.016416753405219,0.3690855357759225,0.0
0.1487,5.012014320098363,0.3905115979073111,0.0
0.14875,5.007611886791508,0.4117532471866884,0.0
0.14880000000000002,5.003209453484649,0.4328118876169089,0.0
0.14885,4.998807020177794,0.45368891251163734,0.0
0.1489,4.994404586870938,0.47438570457672896,0.0
0.14895,4.990002153564082,0.494903635990991,0.0
0.149,4.985599720257227,0.5152440684863289,0.0
0.14905000000000002,4.981197286950368,0.535408353427282,0.0
0.1491,4.976794853643513,0.5553978318899551,0.0
0.14915,4.972392420336657,0.5752138347403469,0.0
0.1492,4.967989987029801,0.5948576827120843,0.0
0.14925,4.963587553722946,0.614330686483563,0.0
0.14930000000000002,4.9591851204160875,0.6336341467545026,0.0
0.14935,4.954782687109232,0.0,1.0
0.1494,4.9503802538023765,0.02393800896422813,0.0
0.14945,4.9459778204955205,0.04767248070151406,0.0
0.1495,4.941575387188665,0.07120496481561117,0.0
0.14955000000000002,4.937172953881807,0.0945369991125696,0.0
0.1496,4.932770520574952,0.11767010969055663,0.0
0.14965,5.132302200966788,0.1415919527780195,0.0
0.1497,5.051526530125992,0.1649410720560495,0.0
0.14975,4.9707508592851966,0.18772182788160963,0.0
0.14980000000000002,4.889975188444356,0.20993854741466184,0.0
0.14985,4.80919951760356,0.2315955248709085,0.0
0.1499,4.728423846762764,0.25269702177260855,0.0
0.14995,4.83105506036041,0.274134147683164,0.0
0.15,4.791986403643989,0.2952191448678435,0.0
0.15005000000000002,4.752917746927546,0.3159546942121217,0.0
0.1501,4.713849090211124,0.33634345619090655,0.0
0.15015,4.674780433494702,0.3563880710239321,0.0
0.1502,4.6357117767782805,0.37609115882996874,0.0
0.15025,3.1106049846793713,0.3882694487190154,0.0
0.15030000000000002,1.4054544692152318,0.3921096121268107,0.0
0.15035,0.06125779693793666,0.389420555049981,0.0
0.1504,0.5520577969379906,0.38912527829701715,0.0
0.15045,1.0428577969379065,0.3912055571380726,0.0
0.1505,1.533657796938187,0.39564330559487315,0.0
0.15055000000000002,2.0244577969383295,0.40242057538434534,0.0
0.1506,2.5152577969380725,0.41151955487029335,0.0
0.15065,3.0060577969380917,0.4229225680230608,0.0
0.1507,3.49685779693833,0.4366120733871045,0.0
